SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023
040,50,000,00000,00000,00000,0,A,Vermont,Vermont,643077,642936,647093,647110,647464
162,50,000,00400,00000,00000,0,A,Albany village,Vermont,182,181,181,181,178
162,50,000,00850,00000,00000,0,A,Alburgh village,Vermont,595,593,607,611,609
162,50,000,03175,00000,00000,0,A,Barre city,Vermont,8489,8476,8476,8438,8387
162,50,000,03475,00000,00000,0,A,Barton village,Vermont,752,750,746,736,726
162,50,000,04225,00000,00000,0,A,Bellows Falls village,Vermont,2788,2789,2799,2773,2769
162,50,000,10675,00000,00000,0,A,Burlington city,Vermont,44742,44746,44744,44612,44528
162,50,000,11425,00000,00000,0,A,Cambridge village,Vermont,203,202,204,200,197
162,50,000,17425,00000,00000,0,A,Derby Center village,Vermont,649,647,647,640,634
162,50,000,17500,00000,00000,0,A,Derby Line village,Vermont,680,680,679,672,666
162,50,000,24025,00000,00000,0,A,Enosburg Falls village,Vermont,1352,1353,1351,1349,1345
162,50,000,24400,00000,00000,0,A,Essex Junction city,Vermont,10602,10585,10800,10917,10817
162,50,000,34975,00000,00000,0,A,Hyde Park village,Vermont,431,430,430,433,425
162,50,000,36025,00000,00000,0,A,Jacksonville village,Vermont,215,215,215,217,218
162,50,000,36475,00000,00000,0,A,Jeffersonville village,Vermont,780,777,781,769,756
162,50,000,37000,00000,00000,0,A,Johnson village,Vermont,1360,1358,1359,1343,1327
162,50,000,41200,00000,00000,0,A,Ludlow village,Vermont,785,784,793,790,789
162,50,000,41950,00000,00000,0,A,Lyndonville village,Vermont,1175,1176,1191,1206,1211
162,50,000,42700,00000,00000,0,A,Manchester village,Vermont,772,771,777,774,771
162,50,000,43525,00000,00000,0,A,Marshfield village,Vermont,268,268,268,266,265
162,50,000,46000,00000,00000,0,A,Montpelier city,Vermont,8084,8070,8070,8035,7991
162,50,000,46825,00000,00000,0,A,Morrisville village,Vermont,2164,2168,2201,2258,2334
162,50,000,48100,00000,00000,0,A,Newbury village,Vermont,442,442,450,457,458
162,50,000,48325,00000,00000,0,A,Newfane village,Vermont,92,92,93,93,92
162,50,000,48850,00000,00000,0,A,Newport city,Vermont,4453,4447,4441,4389,4336
162,50,000,49075,00000,00000,0,A,North Bennington village,Vermont,1716,1714,1710,1711,1705
162,50,000,52075,00000,00000,0,A,North Troy village,Vermont,610,608,610,606,603
162,50,000,53125,00000,00000,0,A,Old Bennington village,Vermont,134,134,134,133,132
162,50,000,53575,00000,00000,0,A,Orleans village,Vermont,802,800,797,786,773
162,50,000,56800,00000,00000,0,A,Poultney village,Vermont,1095,1095,1100,1095,1098
162,50,000,61225,00000,00000,0,A,Rutland city,Vermont,15815,15785,15822,15692,15630
162,50,000,61675,00000,00000,0,A,St. Albans city,Vermont,6863,6867,6955,6943,6935
162,50,000,62950,00000,00000,0,A,Saxtons River village,Vermont,475,476,476,474,472
162,50,000,66175,00000,00000,0,A,South Burlington city,Vermont,20280,20293,20364,20631,21043
162,50,000,71650,00000,00000,0,A,Swanton village,Vermont,2350,2354,2364,2379,2385
162,50,000,74650,00000,00000,0,A,Vergennes city,Vermont,2555,2555,2567,2565,2566
162,50,000,78025,00000,00000,0,A,Wells River village,Vermont,436,436,444,450,451
162,50,000,79150,00000,00000,0,A,West Burke village,Vermont,278,277,279,279,277
162,50,000,81325,00000,00000,0,A,Westminster village,Vermont,287,286,288,287,288
162,50,000,85150,00000,00000,0,A,Winooski city,Vermont,8000,8044,8366,8330,8251
162,50,000,85900,00000,00000,0,A,Woodstock village,Vermont,937,936,945,941,937
050,50,001,00000,00000,00000,0,A,Addison County,Vermont,37365,37355,37408,37555,37720
157,50,001,74650,00000,00000,0,A,Vergennes city,Vermont,2555,2555,2567,2565,2566
157,50,001,99990,00000,00000,0,S,Balance of Addison County,Vermont,34810,34800,34841,34990,35154
061,50,001,00000,00325,00000,1,A,Addison town,Vermont,1357,1355,1351,1352,1349
061,50,001,00000,08575,00000,1,A,Bridport town,Vermont,1225,1225,1224,1227,1234
061,50,001,00000,09025,00000,1,A,Bristol town,Vermont,3780,3776,3764,3763,3766
061,50,001,00000,16000,00000,1,A,Cornwall town,Vermont,1209,1209,1225,1246,1265
061,50,001,00000,26300,00000,1,A,Ferrisburgh town,Vermont,2645,2642,2641,2647,2664
061,50,001,00000,28600,00000,1,A,Goshen town,Vermont,175,175,177,179,182
061,50,001,00000,29575,00000,1,A,Granville town,Vermont,301,300,300,301,303
061,50,001,00000,31525,00000,1,A,Hancock town,Vermont,357,356,356,356,357
061,50,001,00000,39325,00000,1,A,Leicester town,Vermont,990,991,998,1002,1007
061,50,001,00000,40075,00000,1,A,Lincoln town,Vermont,1331,1331,1332,1344,1359
061,50,001,00000,44350,00000,1,A,Middlebury town,Vermont,9153,9154,9148,9155,9169
061,50,001,00000,45550,00000,1,A,Monkton town,Vermont,2075,2076,2095,2127,2159
061,50,001,00000,48700,00000,1,A,New Haven town,Vermont,1689,1690,1693,1709,1718
061,50,001,00000,53725,00000,1,A,Orwell town,Vermont,1247,1245,1244,1243,1246
061,50,001,00000,53950,00000,1,A,Panton town,Vermont,648,651,662,664,664
061,50,001,00000,59650,00000,1,A,Ripton town,Vermont,737,737,739,744,745
061,50,001,00000,62575,00000,1,A,Salisbury town,Vermont,1222,1220,1215,1216,1228
061,50,001,00000,65050,00000,1,A,Shoreham town,Vermont,1251,1249,1252,1259,1270
061,50,001,00000,70075,00000,1,A,Starksboro town,Vermont,1758,1759,1767,1785,1792
061,50,001,00000,74650,00000,0,F,Vergennes city,Vermont,2555,2555,2567,2565,2566
071,50,001,74650,74650,00000,1,A,Vergennes city,Vermont,2555,2555,2567,2565,2566
061,50,001,00000,76075,00000,1,A,Waltham town,Vermont,447,446,444,449,447
061,50,001,00000,83275,00000,1,A,Weybridge town,Vermont,810,811,811,818,824
061,50,001,00000,83800,00000,1,A,Whiting town,Vermont,403,402,403,404,406
050,50,003,00000,00000,00000,0,A,Bennington County,Vermont,37342,37301,37431,37343,37183
157,50,003,42700,00000,00000,0,A,Manchester village,Vermont,772,771,777,774,771
157,50,003,49075,00000,00000,0,A,North Bennington village,Vermont,1716,1714,1710,1711,1705
157,50,003,53125,00000,00000,0,A,Old Bennington village,Vermont,134,134,134,133,132
157,50,003,99990,00000,00000,0,S,Balance of Bennington County,Vermont,34720,34682,34810,34725,34575
061,50,003,00000,01450,00000,1,A,Arlington town,Vermont,2461,2458,2465,2458,2442
061,50,003,00000,04825,00000,0,A,Bennington town,Vermont,15327,15307,15334,15293,15200
071,50,003,49075,04825,00000,1,A,North Bennington village,Vermont,1716,1714,1710,1711,1705
071,50,003,53125,04825,00000,1,A,Old Bennington village,Vermont,134,134,134,133,132
071,50,003,99990,04825,00000,1,S,Balance of Bennington town,Vermont,13477,13459,13490,13449,13363
061,50,003,00000,17725,00000,1,A,Dorset town,Vermont,2138,2135,2146,2146,2139
061,50,003,00000,27962,00000,1,I,Glastenbury town,Vermont,7,7,7,7,7
061,50,003,00000,39025,00000,1,A,Landgrove town,Vermont,175,175,176,175,174
061,50,003,00000,42850,00000,0,A,Manchester town,Vermont,4480,4477,4500,4493,4481
071,50,003,42700,42850,00000,1,A,Manchester village,Vermont,772,771,777,774,771
071,50,003,99990,42850,00000,1,S,Balance of Manchester town,Vermont,3708,3706,3723,3719,3710
061,50,003,00000,55000,00000,1,A,Peru town,Vermont,527,527,528,526,526
061,50,003,00000,57025,00000,1,A,Pownal town,Vermont,3261,3258,3276,3269,3260
061,50,003,00000,58600,00000,1,A,Readsboro town,Vermont,704,703,705,703,699
061,50,003,00000,61000,00000,1,A,Rupert town,Vermont,695,696,696,696,693
061,50,003,00000,62875,00000,1,A,Sandgate town,Vermont,383,382,384,384,383
061,50,003,00000,63175,00000,1,A,Searsburg town,Vermont,126,126,126,127,126
061,50,003,00000,63550,00000,1,A,Shaftsbury town,Vermont,3597,3594,3616,3607,3610
061,50,003,00000,69775,00000,1,A,Stamford town,Vermont,863,862,868,867,865
061,50,003,00000,71425,00000,1,A,Sunderland town,Vermont,1057,1056,1062,1060,1056
061,50,003,00000,85075,00000,1,A,Winhall town,Vermont,1186,1184,1187,1179,1172
061,50,003,00000,85675,00000,1,A,Woodford town,Vermont,355,354,355,353,350
050,50,005,00000,00000,00000,0,A,Caledonia County,Vermont,30232,30182,30457,30587,30610
157,50,005,41950,00000,00000,0,A,Lyndonville village,Vermont,1175,1176,1191,1206,1211
157,50,005,79150,00000,00000,0,A,West Burke village,Vermont,278,277,279,279,277
157,50,005,99990,00000,00000,0,S,Balance of Caledonia County,Vermont,28779,28729,28987,29102,29122
061,50,005,00000,02875,00000,1,A,Barnet town,Vermont,1660,1658,1673,1680,1671
061,50,005,00000,10450,00000,0,A,Burke town,Vermont,1649,1644,1652,1656,1646
071,50,005,79150,10450,00000,1,A,West Burke village,Vermont,278,277,279,279,277
071,50,005,99990,10450,00000,1,S,Balance of Burke town,Vermont,1371,1367,1373,1377,1369
061,50,005,00000,17125,00000,1,A,Danville town,Vermont,2335,2329,2352,2368,2365
061,50,005,00000,30550,00000,1,A,Groton town,Vermont,986,983,990,994,996
061,50,005,00000,31825,00000,1,A,Hardwick town,Vermont,2918,2913,2962,2972,2975
061,50,005,00000,37900,00000,1,A,Kirby town,Vermont,576,575,582,582,587
061,50,005,00000,41725,00000,0,A,Lyndon town,Vermont,5486,5486,5553,5615,5638
071,50,005,41950,41725,00000,1,A,Lyndonville village,Vermont,1175,1176,1191,1206,1211
071,50,005,99990,41725,00000,1,S,Balance of Lyndon town,Vermont,4311,4310,4362,4409,4427
061,50,005,00000,47725,00000,1,A,Newark town,Vermont,583,583,587,588,585
061,50,005,00000,54400,00000,1,A,Peacham town,Vermont,714,712,719,719,718
061,50,005,00000,61525,00000,1,A,Ryegate town,Vermont,1166,1163,1167,1166,1160
061,50,005,00000,62200,00000,1,A,St. Johnsbury town,Vermont,7355,7337,7376,7392,7403
061,50,005,00000,64075,00000,1,A,Sheffield town,Vermont,683,681,688,690,691
061,50,005,00000,69925,00000,1,A,Stannard town,Vermont,208,207,212,215,215
061,50,005,00000,71575,00000,1,A,Sutton town,Vermont,919,917,927,926,932
061,50,005,00000,75700,00000,1,A,Walden town,Vermont,955,954,962,965,965
061,50,005,00000,77125,00000,1,A,Waterford town,Vermont,1281,1282,1291,1292,1295
061,50,005,00000,83500,00000,1,A,Wheelock town,Vermont,758,758,764,767,768
050,50,007,00000,00000,00000,0,A,Chittenden County,Vermont,168321,168395,169338,169357,169481
157,50,007,10675,00000,00000,0,A,Burlington city,Vermont,44742,44746,44744,44612,44528
157,50,007,24400,00000,00000,0,A,Essex Junction city,Vermont,10602,10585,10800,10917,10817
157,50,007,66175,00000,00000,0,A,South Burlington city,Vermont,20280,20293,20364,20631,21043
157,50,007,85150,00000,00000,0,A,Winooski city,Vermont,8000,8044,8366,8330,8251
157,50,007,99990,00000,00000,0,S,Balance of Chittenden County,Vermont,84697,84727,85064,84867,84842
061,50,007,00000,06550,00000,1,A,Bolton town,Vermont,1294,1294,1293,1287,1288
061,50,007,00000,10300,00000,1,N,Buels gore,Vermont,29,29,29,28,28
061,50,007,00000,10675,00000,0,F,Burlington city,Vermont,44742,44746,44744,44612,44528
071,50,007,10675,10675,00000,1,A,Burlington city,Vermont,44742,44746,44744,44612,44528
061,50,007,00000,13300,00000,1,A,Charlotte town,Vermont,3914,3912,3913,3901,3887
061,50,007,00000,14875,00000,1,A,Colchester town,Vermont,17516,17503,17634,17609,17588
061,50,007,00000,24175,00000,1,A,Essex town,Vermont,11494,11494,11558,11496,11462
061,50,007,00000,24400,00000,0,F,Essex Junction city,Vermont,10602,10585,10800,10917,10817
071,50,007,24400,24400,00000,1,A,Essex Junction city,Vermont,10602,10585,10800,10917,10817
061,50,007,00000,33475,00000,1,A,Hinesburg town,Vermont,4699,4694,4711,4703,4692
061,50,007,00000,34600,00000,1,A,Huntington town,Vermont,1928,1927,1928,1918,1924
061,50,007,00000,36700,00000,1,A,Jericho town,Vermont,5093,5095,5109,5098,5089
061,50,007,00000,45250,00000,1,A,Milton town,Vermont,10727,10740,10737,10694,10735
061,50,007,00000,59275,00000,1,A,Richmond town,Vermont,4162,4158,4147,4137,4127
061,50,007,00000,62050,00000,1,A,St. George town,Vermont,790,791,797,800,808
061,50,007,00000,64300,00000,1,A,Shelburne town,Vermont,7720,7719,7836,7872,7922
061,50,007,00000,66175,00000,0,F,South Burlington city,Vermont,20280,20293,20364,20631,21043
071,50,007,66175,66175,00000,1,A,South Burlington city,Vermont,20280,20293,20364,20631,21043
061,50,007,00000,73975,00000,1,A,Underhill town,Vermont,3149,3146,3149,3139,3113
061,50,007,00000,80350,00000,1,A,Westford town,Vermont,2068,2069,2070,2069,2087
061,50,007,00000,84475,00000,1,A,Williston town,Vermont,10114,10156,10153,10116,10092
061,50,007,00000,85150,00000,0,F,Winooski city,Vermont,8000,8044,8366,8330,8251
071,50,007,85150,85150,00000,1,A,Winooski city,Vermont,8000,8044,8366,8330,8251
050,50,009,00000,00000,00000,0,A,Essex County,Vermont,5920,5920,5970,5997,6010
061,50,009,00000,02125,00000,1,I,Averill town,Vermont,19,19,19,19,19
061,50,009,00000,02162,00000,1,N,Avery's gore,Vermont,0,0,0,0,0
061,50,009,00000,06325,00000,1,A,Bloomfield town,Vermont,217,217,218,217,218
061,50,009,00000,08725,00000,1,A,Brighton town,Vermont,1155,1155,1197,1241,1243
061,50,009,00000,10075,00000,1,A,Brunswick town,Vermont,85,85,85,84,84
061,50,009,00000,11800,00000,1,A,Canaan town,Vermont,898,898,900,896,895
061,50,009,00000,15250,00000,1,A,Concord town,Vermont,1145,1145,1145,1144,1148
061,50,009,00000,21250,00000,1,A,East Haven town,Vermont,272,272,273,272,273
061,50,009,00000,25975,00000,1,I,Ferdinand town,Vermont,19,19,19,19,19
061,50,009,00000,29125,00000,1,A,Granby town,Vermont,74,74,75,75,76
061,50,009,00000,30775,00000,1,A,Guildhall town,Vermont,258,258,258,256,256
061,50,009,00000,39700,00000,1,A,Lemington town,Vermont,89,89,89,88,88
061,50,009,00000,39775,00000,1,I,Lewis town,Vermont,0,0,0,0,0
061,50,009,00000,41425,00000,1,A,Lunenburg town,Vermont,1250,1250,1253,1249,1254
061,50,009,00000,42475,00000,1,A,Maidstone town,Vermont,210,210,210,209,208
061,50,009,00000,52750,00000,1,A,Norton town,Vermont,156,156,156,156,156
061,50,009,00000,75175,00000,1,A,Victory town,Vermont,70,70,70,69,70
061,50,009,00000,76337,00000,1,N,Warner's grant,Vermont,0,0,0,0,0
061,50,009,00000,76562,00000,1,N,Warren's gore,Vermont,3,3,3,3,3
050,50,011,00000,00000,00000,0,A,Franklin County,Vermont,49951,50046,50430,50719,50994
157,50,011,24025,00000,00000,0,A,Enosburg Falls village,Vermont,1352,1353,1351,1349,1345
157,50,011,61675,00000,00000,0,A,St. Albans city,Vermont,6863,6867,6955,6943,6935
157,50,011,71650,00000,00000,0,A,Swanton village,Vermont,2350,2354,2364,2379,2385
157,50,011,99990,00000,00000,0,S,Balance of Franklin County,Vermont,39386,39472,39760,40048,40329
061,50,011,00000,02500,00000,1,A,Bakersfield town,Vermont,1278,1281,1292,1295,1302
061,50,011,00000,05425,00000,1,A,Berkshire town,Vermont,1565,1566,1575,1596,1604
061,50,011,00000,24050,00000,0,A,Enosburgh town,Vermont,2797,2804,2808,2810,2809
071,50,011,24025,24050,00000,1,A,Enosburg Falls village,Vermont,1352,1353,1351,1349,1345
071,50,011,99990,24050,00000,1,F,Balance of Enosburgh town,Vermont,1445,1451,1457,1461,1464
061,50,011,00000,24925,00000,1,A,Fairfax town,Vermont,5016,5045,5134,5217,5329
061,50,011,00000,25225,00000,1,A,Fairfield town,Vermont,1990,1996,2020,2024,2035
061,50,011,00000,26500,00000,1,A,Fletcher town,Vermont,1350,1353,1366,1369,1381
061,50,011,00000,27100,00000,1,A,Franklin town,Vermont,1367,1369,1381,1396,1408
061,50,011,00000,27700,00000,1,A,Georgia town,Vermont,4848,4856,4877,4901,4918
061,50,011,00000,33025,00000,1,A,Highgate town,Vermont,3467,3469,3499,3529,3564
061,50,011,00000,45850,00000,1,A,Montgomery town,Vermont,1185,1189,1204,1213,1224
061,50,011,00000,59125,00000,1,A,Richford town,Vermont,2331,2332,2330,2331,2337
061,50,011,00000,61675,00000,0,F,St. Albans city,Vermont,6863,6867,6955,6943,6935
071,50,011,61675,61675,00000,1,A,St. Albans city,Vermont,6863,6867,6955,6943,6935
061,50,011,00000,61750,00000,1,A,St. Albans town,Vermont,7003,7015,7049,7098,7125
061,50,011,00000,64600,00000,1,A,Sheldon town,Vermont,2141,2145,2152,2163,2170
061,50,011,00000,71725,00000,0,A,Swanton town,Vermont,6750,6759,6788,6834,6853
071,50,011,71650,71725,00000,1,A,Swanton village,Vermont,2350,2354,2364,2379,2385
071,50,011,99990,71725,00000,1,F,Balance of Swanton town,Vermont,4400,4405,4424,4455,4468
050,50,013,00000,00000,00000,0,A,Grand Isle County,Vermont,7291,7276,7428,7490,7467
157,50,013,00850,00000,00000,0,A,Alburgh village,Vermont,595,593,607,611,609
157,50,013,99990,00000,00000,0,S,Balance of Grand Isle County,Vermont,6696,6683,6821,6879,6858
061,50,013,00000,00860,00000,0,A,Alburgh town,Vermont,2108,2103,2147,2162,2157
071,50,013,00850,00860,00000,1,A,Alburgh village,Vermont,595,593,607,611,609
071,50,013,99990,00860,00000,1,F,Balance of Alburgh town,Vermont,1513,1510,1540,1551,1548
061,50,013,00000,29275,00000,1,A,Grand Isle town,Vermont,2082,2078,2119,2146,2135
061,50,013,00000,35875,00000,1,A,Isle La Motte town,Vermont,486,484,495,497,495
061,50,013,00000,50650,00000,1,A,North Hero town,Vermont,939,938,956,964,963
061,50,013,00000,67000,00000,1,A,South Hero town,Vermont,1676,1673,1711,1721,1717
050,50,015,00000,00000,00000,0,A,Lamoille County,Vermont,25945,25924,26149,26103,26060
157,50,015,11425,00000,00000,0,A,Cambridge village,Vermont,203,202,204,200,197
157,50,015,34975,00000,00000,0,A,Hyde Park village,Vermont,431,430,430,433,425
157,50,015,36475,00000,00000,0,A,Jeffersonville village,Vermont,780,777,781,769,756
157,50,015,37000,00000,00000,0,A,Johnson village,Vermont,1360,1358,1359,1343,1327
157,50,015,46825,00000,00000,0,A,Morrisville village,Vermont,2164,2168,2201,2258,2334
157,50,015,99990,00000,00000,0,S,Balance of Lamoille County,Vermont,21007,20989,21174,21100,21021
061,50,015,00000,04375,00000,1,A,Belvidere town,Vermont,356,355,357,350,344
