SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023
061,50,015,00000,11500,00000,0,A,Cambridge town,Vermont,3824,3815,3827,3766,3703
071,50,015,11425,11500,00000,1,A,Cambridge village,Vermont,203,202,204,200,197
071,50,015,36475,11500,00000,1,A,Jeffersonville village,Vermont,780,777,781,769,756
071,50,015,99990,11500,00000,1,F,Balance of Cambridge town,Vermont,2841,2836,2842,2797,2750
061,50,015,00000,23500,00000,1,A,Eden town,Vermont,1343,1340,1342,1320,1298
061,50,015,00000,23725,00000,1,A,Elmore town,Vermont,882,881,887,883,876
061,50,015,00000,35050,00000,0,A,Hyde Park town,Vermont,3021,3014,3033,3011,2968
071,50,015,34975,35050,00000,1,A,Hyde Park village,Vermont,431,430,430,433,425
071,50,015,99990,35050,00000,1,S,Balance of Hyde Park town,Vermont,2590,2584,2603,2578,2543
061,50,015,00000,37075,00000,0,A,Johnson town,Vermont,3497,3490,3498,3449,3400
071,50,015,37000,37075,00000,1,A,Johnson village,Vermont,1360,1358,1359,1343,1327
071,50,015,99990,37075,00000,1,S,Balance of Johnson town,Vermont,2137,2132,2139,2106,2073
061,50,015,00000,46675,00000,0,A,Morristown town,Vermont,5431,5440,5529,5676,5869
071,50,015,46825,46675,00000,1,A,Morrisville village,Vermont,2164,2168,2201,2258,2334
071,50,015,99990,46675,00000,1,F,Balance of Morristown town,Vermont,3267,3272,3328,3418,3535
061,50,015,00000,70525,00000,1,A,Stowe town,Vermont,5225,5228,5300,5292,5261
061,50,015,00000,77425,00000,1,A,Waterville town,Vermont,694,692,694,683,672
061,50,015,00000,85375,00000,1,A,Wolcott town,Vermont,1672,1669,1682,1673,1669
050,50,017,00000,00000,00000,0,A,Orange County,Vermont,29283,29295,29630,29880,29943
157,50,017,48100,00000,00000,0,A,Newbury village,Vermont,442,442,450,457,458
157,50,017,78025,00000,00000,0,A,Wells River village,Vermont,436,436,444,450,451
157,50,017,99990,00000,00000,0,S,Balance of Orange County,Vermont,28405,28417,28736,28973,29034
061,50,017,00000,07375,00000,1,A,Bradford town,Vermont,2791,2790,2813,2832,2835
061,50,017,00000,07600,00000,1,A,Braintree town,Vermont,1205,1205,1215,1221,1220
061,50,017,00000,09325,00000,1,A,Brookfield town,Vermont,1248,1249,1264,1276,1280
061,50,017,00000,13525,00000,1,A,Chelsea town,Vermont,1231,1232,1246,1256,1261
061,50,017,00000,15700,00000,1,A,Corinth town,Vermont,1457,1458,1476,1487,1494
061,50,017,00000,25675,00000,1,A,Fairlee town,Vermont,987,987,1000,1012,1028
061,50,017,00000,48175,00000,0,A,Newbury town,Vermont,2291,2292,2334,2369,2372
071,50,017,48100,48175,00000,1,A,Newbury village,Vermont,442,442,450,457,458
071,50,017,78025,48175,00000,1,A,Wells River village,Vermont,436,436,444,450,451
071,50,017,99990,48175,00000,1,F,Balance of Newbury town,Vermont,1413,1414,1440,1462,1463
061,50,017,00000,53425,00000,1,A,Orange town,Vermont,1055,1057,1068,1076,1082
061,50,017,00000,58075,00000,1,A,Randolph town,Vermont,4774,4772,4818,4856,4849
061,50,017,00000,70675,00000,1,A,Strafford town,Vermont,1095,1095,1104,1108,1105
061,50,017,00000,72400,00000,1,A,Thetford town,Vermont,2774,2775,2807,2832,2840
061,50,017,00000,73075,00000,1,A,Topsham town,Vermont,1198,1199,1212,1222,1226
061,50,017,00000,73675,00000,1,A,Tunbridge town,Vermont,1342,1343,1358,1369,1373
061,50,017,00000,74950,00000,1,A,Vershire town,Vermont,672,673,681,686,688
061,50,017,00000,76750,00000,1,A,Washington town,Vermont,1028,1030,1050,1059,1058
061,50,017,00000,79975,00000,1,A,West Fairlee town,Vermont,617,617,624,629,631
061,50,017,00000,84175,00000,1,A,Williamstown town,Vermont,3518,3521,3560,3590,3601
050,50,019,00000,00000,00000,0,A,Orleans County,Vermont,27401,27403,27591,27562,27516
157,50,019,00400,00000,00000,0,A,Albany village,Vermont,182,181,181,181,178
157,50,019,03475,00000,00000,0,A,Barton village,Vermont,752,750,746,736,726
157,50,019,17425,00000,00000,0,A,Derby Center village,Vermont,649,647,647,640,634
157,50,019,17500,00000,00000,0,A,Derby Line village,Vermont,680,680,679,672,666
157,50,019,48850,00000,00000,0,A,Newport city,Vermont,4453,4447,4441,4389,4336
157,50,019,52075,00000,00000,0,A,North Troy village,Vermont,610,608,610,606,603
157,50,019,53575,00000,00000,0,A,Orleans village,Vermont,802,800,797,786,773
157,50,019,99990,00000,00000,0,S,Balance of Orleans County,Vermont,19273,19290,19490,19552,19600
061,50,019,00000,00475,00000,0,A,Albany town,Vermont,976,973,974,963,953
071,50,019,00400,00475,00000,1,A,Albany village,Vermont,182,181,181,181,178
071,50,019,99990,00475,00000,1,F,Balance of Albany town,Vermont,794,792,793,782,775
061,50,019,00000,03550,00000,0,A,Barton town,Vermont,2872,2864,2853,2816,2777
071,50,019,03475,03550,00000,1,A,Barton village,Vermont,752,750,746,736,726
071,50,019,53575,03550,00000,1,A,Orleans village,Vermont,802,800,797,786,773
071,50,019,99990,03550,00000,1,F,Balance of Barton town,Vermont,1318,1314,1310,1294,1278
061,50,019,00000,09850,00000,1,A,Brownington town,Vermont,1044,1043,1041,1031,1025
061,50,019,00000,13150,00000,1,A,Charleston town,Vermont,1018,1017,1015,1003,993
061,50,019,00000,16150,00000,1,A,Coventry town,Vermont,1099,1096,1097,1084,1075
061,50,019,00000,16300,00000,1,A,Craftsbury town,Vermont,1338,1336,1335,1322,1314
061,50,019,00000,17350,00000,0,A,Derby town,Vermont,4579,4569,4568,4523,4485
071,50,019,17425,17350,00000,1,A,Derby Center village,Vermont,649,647,647,640,634
071,50,019,17500,17350,00000,1,A,Derby Line village,Vermont,680,680,679,672,666
071,50,019,99990,17350,00000,1,F,Balance of Derby town,Vermont,3250,3242,3242,3211,3185
061,50,019,00000,28075,00000,1,A,Glover town,Vermont,1115,1113,1112,1101,1093
061,50,019,00000,30175,00000,1,A,Greensboro town,Vermont,810,808,804,794,782
061,50,019,00000,33775,00000,1,A,Holland town,Vermont,638,636,637,630,626
061,50,019,00000,35575,00000,1,A,Irasburg town,Vermont,1239,1238,1238,1223,1214
061,50,019,00000,36325,00000,1,A,Jay town,Vermont,551,549,547,540,532
061,50,019,00000,40525,00000,1,A,Lowell town,Vermont,889,886,889,886,881
061,50,019,00000,46450,00000,1,A,Morgan town,Vermont,639,638,636,627,618
061,50,019,00000,48850,00000,0,F,Newport city,Vermont,4453,4447,4441,4389,4336
071,50,019,48850,48850,00000,1,A,Newport city,Vermont,4453,4447,4441,4389,4336
061,50,019,00000,48925,00000,1,A,Newport town,Vermont,1527,1581,1793,2040,2243
061,50,019,00000,73525,00000,0,A,Troy town,Vermont,1730,1727,1731,1720,1710
071,50,019,52075,73525,00000,1,A,North Troy village,Vermont,610,608,610,606,603
071,50,019,99990,73525,00000,1,S,Balance of Troy town,Vermont,1120,1119,1121,1114,1107
061,50,019,00000,80200,00000,1,A,Westfield town,Vermont,530,529,528,523,517
061,50,019,00000,81700,00000,1,A,Westmore town,Vermont,354,353,352,347,342
050,50,021,00000,00000,00000,0,A,Rutland County,Vermont,60574,60484,60728,60353,60271
157,50,021,56800,00000,00000,0,A,Poultney village,Vermont,1095,1095,1100,1095,1098
157,50,021,61225,00000,00000,0,A,Rutland city,Vermont,15815,15785,15822,15692,15630
157,50,021,99990,00000,00000,0,S,Balance of Rutland County,Vermont,43664,43604,43806,43566,43543
061,50,021,00000,05200,00000,1,A,Benson town,Vermont,974,972,973,972,967
061,50,021,00000,07750,00000,1,A,Brandon town,Vermont,4129,4121,4135,4111,4106
061,50,021,00000,11950,00000,1,A,Castleton town,Vermont,4453,4446,4455,4445,4442
061,50,021,00000,14350,00000,1,A,Chittenden town,Vermont,1234,1232,1235,1227,1226
061,50,021,00000,14500,00000,1,A,Clarendon town,Vermont,2399,2397,2412,2404,2407
061,50,021,00000,16825,00000,1,A,Danby town,Vermont,1285,1284,1292,1284,1289
061,50,021,00000,25375,00000,1,A,Fair Haven town,Vermont,2735,2730,2742,2723,2715
061,50,021,00000,34450,00000,1,A,Hubbardton town,Vermont,734,733,738,732,732
061,50,021,00000,35425,00000,1,A,Ira town,Vermont,371,370,373,370,371
061,50,021,00000,37685,00000,1,A,Killington town,Vermont,1413,1410,1417,1409,1412
061,50,021,00000,44125,00000,1,A,Mendon town,Vermont,1158,1158,1169,1169,1166
061,50,021,00000,44800,00000,1,A,Middletown Springs town,Vermont,791,791,796,791,792
061,50,021,00000,47200,00000,1,A,Mount Holly town,Vermont,1392,1391,1399,1391,1394
061,50,021,00000,47425,00000,1,A,Mount Tabor town,Vermont,210,210,212,210,211
061,50,021,00000,54250,00000,1,A,Pawlet town,Vermont,1420,1417,1419,1408,1402
061,50,021,00000,55450,00000,1,A,Pittsfield town,Vermont,503,503,506,503,503
061,50,021,00000,55600,00000,1,A,Pittsford town,Vermont,2883,2878,2894,2881,2884
061,50,021,00000,56875,00000,0,A,Poultney town,Vermont,3027,3023,3037,3018,3017
071,50,021,56800,56875,00000,1,A,Poultney village,Vermont,1095,1095,1100,1095,1098
071,50,021,99990,56875,00000,1,S,Balance of Poultney town,Vermont,1932,1928,1937,1923,1919
061,50,021,00000,57250,00000,1,A,Proctor town,Vermont,1742,1739,1741,1727,1720
061,50,021,00000,61225,00000,0,F,Rutland city,Vermont,15815,15785,15822,15692,15630
071,50,021,61225,61225,00000,1,A,Rutland city,Vermont,15815,15785,15822,15692,15630
061,50,021,00000,61300,00000,1,A,Rutland town,Vermont,3918,3917,3940,3917,3926
061,50,021,00000,65275,00000,1,A,Shrewsbury town,Vermont,1094,1094,1101,1094,1097
061,50,021,00000,71050,00000,1,A,Sudbury town,Vermont,543,542,546,545,545
061,50,021,00000,72925,00000,1,A,Tinmouth town,Vermont,551,550,555,553,555
061,50,021,00000,75925,00000,1,A,Wallingford town,Vermont,2133,2129,2137,2121,2111
061,50,021,00000,77950,00000,1,A,Wells town,Vermont,1211,1210,1218,1210,1213
061,50,021,00000,80875,00000,1,A,West Haven town,Vermont,241,241,243,243,244
061,50,021,00000,82300,00000,1,A,West Rutland town,Vermont,2215,2211,2221,2203,2194
050,50,023,00000,00000,00000,0,A,Washington County,Vermont,59800,59757,60033,60115,60142
157,50,023,03175,00000,00000,0,A,Barre city,Vermont,8489,8476,8476,8438,8387
157,50,023,43525,00000,00000,0,A,Marshfield village,Vermont,268,268,268,266,265
157,50,023,46000,00000,00000,0,A,Montpelier city,Vermont,8084,8070,8070,8035,7991
157,50,023,99990,00000,00000,0,S,Balance of Washington County,Vermont,42959,42943,43219,43376,43499
061,50,023,00000,03175,00000,0,F,Barre city,Vermont,8489,8476,8476,8438,8387
071,50,023,03175,03175,00000,1,A,Barre city,Vermont,8489,8476,8476,8438,8387
061,50,023,00000,03250,00000,1,A,Barre town,Vermont,7921,7923,7990,8015,8037
061,50,023,00000,05650,00000,1,A,Berlin town,Vermont,2852,2852,2879,2893,2902
061,50,023,00000,11125,00000,1,A,Cabot town,Vermont,1439,1438,1452,1459,1468
061,50,023,00000,11350,00000,1,A,Calais town,Vermont,1665,1666,1672,1671,1673
061,50,023,00000,18550,00000,1,A,Duxbury town,Vermont,1414,1414,1427,1433,1442
061,50,023,00000,21925,00000,1,A,East Montpelier town,Vermont,2596,2596,2603,2603,2612
061,50,023,00000,25825,00000,1,A,Fayston town,Vermont,1366,1367,1389,1399,1409
061,50,023,00000,43600,00000,0,A,Marshfield town,Vermont,1583,1581,1579,1572,1569
071,50,023,43525,43600,00000,1,A,Marshfield village,Vermont,268,268,268,266,265
071,50,023,99990,43600,00000,1,F,Balance of Marshfield town,Vermont,1315,1313,1311,1306,1304
061,50,023,00000,44500,00000,1,A,Middlesex town,Vermont,1780,1779,1795,1808,1814
061,50,023,00000,46000,00000,0,F,Montpelier city,Vermont,8084,8070,8070,8035,7991
071,50,023,46000,46000,00000,1,A,Montpelier city,Vermont,8084,8070,8070,8035,7991
061,50,023,00000,46225,00000,1,A,Moretown town,Vermont,1749,1748,1761,1759,1754
061,50,023,00000,50275,00000,1,A,Northfield town,Vermont,5920,5909,5913,5931,5935
061,50,023,00000,55825,00000,1,A,Plainfield town,Vermont,1237,1237,1245,1252,1249
061,50,023,00000,60625,00000,1,A,Roxbury town,Vermont,676,675,678,677,678
061,50,023,00000,75325,00000,1,A,Waitsfield town,Vermont,1837,1835,1848,1856,1875
061,50,023,00000,76525,00000,1,A,Warren town,Vermont,1976,1974,1985,1988,1985
061,50,023,00000,76975,00000,1,A,Waterbury town,Vermont,5325,5326,5373,5429,5458
061,50,023,00000,85525,00000,1,A,Woodbury town,Vermont,926,926,930,931,937
061,50,023,00000,86125,00000,1,A,Worcester town,Vermont,965,965,968,966,967
050,50,025,00000,00000,00000,0,A,Windham County,Vermont,45915,45860,46150,45899,45966
157,50,025,04225,00000,00000,0,A,Bellows Falls village,Vermont,2788,2789,2799,2773,2769
157,50,025,36025,00000,00000,0,A,Jacksonville village,Vermont,215,215,215,217,218
157,50,025,48325,00000,00000,0,A,Newfane village,Vermont,92,92,93,93,92
157,50,025,62950,00000,00000,0,A,Saxtons River village,Vermont,475,476,476,474,472
157,50,025,81325,00000,00000,0,A,Westminster village,Vermont,287,286,288,287,288
157,50,025,99990,00000,00000,0,S,Balance of Windham County,Vermont,42058,42002,42279,42055,42127
061,50,025,00000,01900,00000,1,A,Athens town,Vermont,396,395,398,395,396
061,50,025,00000,07900,00000,1,A,Brattleboro town,Vermont,12187,12166,12220,12123,12110
061,50,025,00000,09475,00000,1,A,Brookline town,Vermont,542,541,545,542,544
061,50,025,00000,17875,00000,1,A,Dover town,Vermont,1800,1799,1823,1825,1839
061,50,025,00000,18325,00000,1,A,Dummerston town,Vermont,1865,1863,1876,1875,1882
061,50,025,00000,28900,00000,1,A,Grafton town,Vermont,643,643,647,642,644
061,50,025,00000,30925,00000,1,A,Guilford town,Vermont,2125,2122,2137,2123,2129
061,50,025,00000,31150,00000,1,A,Halifax town,Vermont,778,776,778,771,767
061,50,025,00000,36175,00000,1,A,Jamaica town,Vermont,999,998,1005,997,1001
061,50,025,00000,40225,00000,1,A,Londonderry town,Vermont,1921,1917,1927,1920,1931
061,50,025,00000,43375,00000,1,A,Marlboro town,Vermont,1725,1725,1734,1750,1766
061,50,025,00000,48400,00000,0,A,Newfane town,Vermont,1646,1643,1663,1656,1656
071,50,025,48325,48400,00000,1,A,Newfane village,Vermont,92,92,93,93,92
071,50,025,99990,48400,00000,1,F,Balance of Newfane town,Vermont,1554,1551,1570,1563,1564
061,50,025,00000,57700,00000,1,A,Putney town,Vermont,2617,2614,2630,2615,2610
061,50,025,00000,60250,00000,0,A,Rockingham town,Vermont,4831,4833,4848,4804,4795
071,50,025,04225,60250,00000,1,A,Bellows Falls village,Vermont,2788,2789,2799,2773,2769
071,50,025,62950,60250,00000,1,A,Saxtons River village,Vermont,475,476,476,474,472
071,50,025,99990,60250,00000,1,F,Balance of Rockingham town,Vermont,1568,1568,1573,1557,1554
061,50,025,00000,65762,00000,1,I,Somerset town,Vermont,4,4,4,4,4
061,50,025,00000,70750,00000,1,A,Stratton town,Vermont,443,442,446,444,445
061,50,025,00000,73300,00000,1,A,Townshend town,Vermont,1290,1289,1299,1291,1295
061,50,025,00000,74800,00000,1,A,Vernon town,Vermont,2183,2180,2198,2185,2193
061,50,025,00000,76225,00000,1,A,Wardsboro town,Vermont,869,867,874,866,867
061,50,025,00000,81400,00000,0,A,Westminster town,Vermont,3007,3002,3023,3005,3008
071,50,025,81325,81400,00000,1,A,Westminster village,Vermont,287,286,288,287,288
071,50,025,99990,81400,00000,1,S,Balance of Westminster town,Vermont,2720,2716,2735,2718,2720
061,50,025,00000,83950,00000,0,A,Whitingham town,Vermont,1340,1339,1348,1349,1356
071,50,025,36025,83950,00000,1,A,Jacksonville village,Vermont,215,215,215,217,218
071,50,025,99990,83950,00000,1,S,Balance of Whitingham town,Vermont,1125,1124,1133,1132,1138
061,50,025,00000,84700,00000,1,A,Wilmington town,Vermont,2253,2251,2272,2264,2274
061,50,025,00000,84850,00000,1,A,Windham town,Vermont,451,451,455,453,454
050,50,027,00000,00000,00000,0,A,Windsor County,Vermont,57737,57738,58350,58150,58101
157,50,027,41200,00000,00000,0,A,Ludlow village,Vermont,785,784,793,790,789
157,50,027,85900,00000,00000,0,A,Woodstock village,Vermont,937,936,945,941,937
157,50,027,99990,00000,00000,0,S,Balance of Windsor County,Vermont,56015,56018,56612,56419,56375
061,50,027,00000,01300,00000,1,A,Andover town,Vermont,566,567,574,576,579
061,50,027,00000,02575,00000,1,A,Baltimore town,Vermont,229,229,231,231,232
061,50,027,00000,02725,00000,1,A,Barnard town,Vermont,992,993,1004,1002,1008
061,50,027,00000,05800,00000,1,A,Bethel town,Vermont,1943,1942,1958,1943,1936
061,50,027,00000,08275,00000,1,A,Bridgewater town,Vermont,908,909,919,916,917
061,50,027,00000,12250,00000,1,A,Cavendish town,Vermont,1389,1390,1407,1402,1404
061,50,027,00000,13675,00000,1,A,Chester town,Vermont,2985,2985,3018,3008,3008
061,50,027,00000,32275,00000,1,A,Hartford town,Vermont,10687,10695,10806,10768,10743
061,50,027,00000,32425,00000,1,A,Hartland town,Vermont,3448,3450,3489,3477,3484
061,50,027,00000,41275,00000,0,A,Ludlow town,Vermont,2172,2170,2194,2186,2183
071,50,027,41200,41275,00000,1,A,Ludlow village,Vermont,785,784,793,790,789
071,50,027,99990,41275,00000,1,F,Balance of Ludlow town,Vermont,1387,1386,1401,1396,1394
061,50,027,00000,52900,00000,1,A,Norwich town,Vermont,3614,3614,3657,3647,3643
061,50,027,00000,56050,00000,1,A,Plymouth town,Vermont,640,640,646,642,649
061,50,027,00000,56350,00000,1,A,Pomfret town,Vermont,912,911,929,938,951
061,50,027,00000,58375,00000,1,A,Reading town,Vermont,687,687,694,691,691
061,50,027,00000,60100,00000,1,A,Rochester town,Vermont,1098,1097,1107,1099,1094
061,50,027,00000,60850,00000,1,A,Royalton town,Vermont,2745,2747,2777,2766,2770
061,50,027,00000,63775,00000,1,A,Sharon town,Vermont,1561,1562,1577,1571,1570
061,50,027,00000,69550,00000,1,A,Springfield town,Vermont,9070,9065,9147,9100,9069
061,50,027,00000,70375,00000,1,A,Stockbridge town,Vermont,716,716,728,730,733
061,50,027,00000,77500,00000,1,A,Weathersfield town,Vermont,2836,2836,2867,2859,2853
061,50,027,00000,82000,00000,1,A,Weston town,Vermont,626,626,633,630,629
061,50,027,00000,83050,00000,1,A,West Windsor town,Vermont,1351,1350,1364,1368,1373
061,50,027,00000,84925,00000,1,A,Windsor town,Vermont,3554,3550,3580,3562,3550
061,50,027,00000,85975,00000,0,A,Woodstock town,Vermont,3008,3007,3044,3038,3032
071,50,027,85900,85975,00000,1,A,Woodstock village,Vermont,937,936,945,941,937
071,50,027,99990,85975,00000,1,S,Balance of Woodstock town,Vermont,2071,2071,2099,2097,2095
